Running bpa_pyriscv/riscv_isa/programs/benchmarks/median.riscv
                   0: PC: xxxxxxxx, IR: xxxxxxxx
                 313: PC: 80002110, IR: 00e65663, bge a2,a4,0x8000211c
                 314: PC: 80002114, IR: 00e7a023, sw a4,0x0(a5)
                 315: PC: 80002118, IR: fd1ff06f, j 800020e8
                 316: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 317: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 318: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 319: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 320: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 321: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 322: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 323: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
                 324: PC: 800020e4, IR: 00d7a023, sw a3,0x0(a5)
                 325: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 326: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 327: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 328: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 329: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 330: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 331: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 332: PC: 80002104, IR: fcc754e3, bge a4,a2,0x800020cc
                 333: PC: 800020cc, IR: 00d65663, bge a2,a3,0x800020d8
                 334: PC: 800020d8, IR: 00c7a023, sw a2,0x0(a5)
                 335: PC: 800020dc, IR: 00c0006f, j 800020e8
                 336: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 337: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 338: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 339: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 340: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 341: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 342: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 343: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
                 344: PC: 80002110, IR: 00e65663, bge a2,a4,0x8000211c
                 345: PC: 8000211c, IR: 00c7a023, sw a2,0x0(a5)
                 346: PC: 80002120, IR: fc9ff06f, j 800020e8
                 347: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 348: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 349: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 350: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 351: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 352: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 353: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 354: PC: 80002104, IR: fcc754e3, bge a4,a2,0x800020cc
                 355: PC: 800020cc, IR: 00d65663, bge a2,a3,0x800020d8
                 356: PC: 800020d8, IR: 00c7a023, sw a2,0x0(a5)
                 357: PC: 800020dc, IR: 00c0006f, j 800020e8
                 358: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 359: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 360: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 361: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 362: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 363: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 364: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 365: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
                 366: PC: 800020e4, IR: 00d7a023, sw a3,0x0(a5)
                 367: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 368: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 369: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 370: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 371: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 372: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 373: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 374: PC: 80002104, IR: fcc754e3, bge a4,a2,0x800020cc
                 375: PC: 800020cc, IR: 00d65663, bge a2,a3,0x800020d8
                 376: PC: 800020d0, IR: 00d7a023, sw a3,0x0(a5)
                 377: PC: 800020d4, IR: 0140006f, j 800020e8
                 378: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 379: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 380: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 381: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 382: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 383: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 384: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 385: PC: 800020e0, IR: 02c6d863, bge a3,a2,0x80002110
                 386: PC: 80002110, IR: 00e65663, bge a2,a4,0x8000211c
                 387: PC: 8000211c, IR: 00c7a023, sw a2,0x0(a5)
                 388: PC: 80002120, IR: fc9ff06f, j 800020e8
                 389: PC: 800020e8, IR: 00458593, addi a1,a1,0x4
                 390: PC: 800020ec, IR: 00478793, addi a5,a5,0x4
                 391: PC: 800020f0, IR: 02a78a63, beq a5,a0,0x80002124
                 392: PC: 800020f4, IR: 0005a683, lw a3,0x0(a1)
                 393: PC: 800020f8, IR: 0045a703, lw a4,0x4(a1)
                 394: PC: 800020fc, IR: 0085a603, lw a2,0x8(a1)
                 395: PC: 80002100, IR: fee6d0e3, bge a3,a4,0x800020e0
                 396: PC: 80002104, IR: fcc754e3, bge a4,a2,0x800020cc
                 397: PC: 800020cc, IR: 00d65663, bge a2,a3,0x800020d8
                 398: PC: 800020d8, IR: 00c7a023, sw a2,0x0(a5)
                 399: PC: 800020dc, IR: 00c0006f, j 800020e8
